Physical Activity & Health,EDU,742,521,1,11,3.727,"[72.7, 18.2, None, None, 9.1, None, None, None, None, None, None, None, None, None, None]"
Clinic Exercise Test&Train,EDU,742,523,1,8,3.438,"[25.0, 50.0, 12.5, 12.5, None, None, None, None, None, None, None, None, None, None, None]"
"Nutrition, Fitness and Health",EDU,742,525,1,25,3.54,"[52.0, 16.0, 24.0, 4.0, 4.0, None, None, None, None, None, None, None, None, None, None]"
Neural Control of Movement,EDU,742,531,1,45,3.933,"[86.7, 13.3, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Stdt Tchg-Health Education,EDU,742,568,1,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biol Factors-Exercise Perf,EDU,742,614,1,10,3.8,"[70.0, 20.0, 10.0, None, None, None, None, None, None, None, None, None, None, None, None]"
Internship in Kinesiology,EDU,742,690,1,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Internship in Kinesiology,EDU,742,699,1,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Internship in Kinesiology,EDU,742,699,2,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Internship in Kinesiology,EDU,742,699,4,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Internship in Kinesiology,EDU,742,699,7,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Internship in Kinesiology,EDU,742,699,22,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Internship in Kinesiology,EDU,742,699,24,8,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Internship in Kinesiology,EDU,742,699,34,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Internship in Kinesiology,EDU,742,699,36,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Internship in Kinesiology,EDU,742,699,37,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
KINESIOLOGY,EDU,742,699,38,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
KINESIOLOGY,EDU,742,699,41,6,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Metab Respns-Exercis&Stress,EDU,742,774,1,11,3.636,"[45.5, 45.5, None, 9.1, None, None, None, None, None, None, None, None, None, None, None]"
Prin-Motor Control&Learning,EDU,742,861,1,13,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar in Kinesiology,EDU,742,900,1,27,,"[None, None, None, None, None, None, None, None, 0.1, 0.0, None, None, None, None, None]"
Seminar-Biomechanics,EDU,742,951,1,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Human Biodynamics Seminar,EDU,742,953,1,7,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Smr-Phys Activity Epidemiology,EDU,742,955,1,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Smr-Phys Activity Epidemiology,EDU,742,990,1,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Smr-Phys Activity Epidemiology,EDU,742,990,2,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Smr-Phys Activity Epidemiology,EDU,742,990,4,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Smr-Phys Activity Epidemiology,EDU,742,990,8,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Smr-Phys Activity Epidemiology,EDU,742,990,15,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Smr-Phys Activity Epidemiology,EDU,742,990,22,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Smr-Phys Activity Epidemiology,EDU,742,990,32,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Smr-Phys Activity Epidemiology,EDU,742,990,35,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Smr-Phys Activity Epidemiology,EDU,742,990,37,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Smr-Phys Activity Epidemiology,EDU,742,990,38,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Smr-Phys Activity Epidemiology,EDU,742,990,49,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Smr-Phys Activity Epidemiology,EDU,742,990,50,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Research or Thesis,EDU,742,999,1,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Research or Thesis,EDU,742,999,15,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro-Theatre & Dramatic Lit,EDU,942,120,1,220,3.558,"[46.8, 33.6, 9.5, 4.5, 2.3, None, 1.4, 1.4, None, None, None, None, 0.5, None, None]"
Voice1 Effective Communication,EDU,942,140,1,15,3.3,"[46.7, 20.0, 6.7, None, 26.7, None, None, None, None, None, None, None, None, None, None]"
Voice1 Effective Communication,EDU,942,150,1,12,3.958,"[91.7, 8.3, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Voice1 Effective Communication,EDU,942,150,2,14,3.893,"[85.7, 7.1, 7.1, None, None, None, None, None, None, None, None, None, None, None, None]"
Voice1 Effective Communication,EDU,942,150,3,16,3.969,"[93.8, 6.3, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Voice1 Effective Communication,EDU,942,150,4,16,3.933,"[81.3, 12.5, None, None, None, None, None, 6.3, None, None, None, None, None, None, None]"
Voice1 Effective Communication,EDU,942,150,5,14,3.692,"[71.4, 14.3, None, None, None, 7.1, None, None, None, None, None, None, 7.1, None, None]"
Voice1 Effective Communication,EDU,942,150,6,12,3.833,"[91.7, None, None, None, 8.3, None, None, None, None, None, None, None, None, None, None]"
Voice1 Effective Communication,EDU,942,150,7,15,3.833,"[80.0, 6.7, 13.3, None, None, None, None, None, None, None, None, None, None, None, None]"
Voice1 Effective Communication,EDU,942,150,8,15,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Technical Theatre Fundamentals,EDU,942,160,1,16,3.5,"[31.3, 43.8, 6.3, 12.5, None, None, None, None, None, None, None, None, None, None, None]"
Technical Theatre Fundamentals,EDU,942,162,1,15,3.967,"[93.3, 6.7, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Technical Theatre Fundamentals,EDU,942,162,2,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Undergrad Topics-Theatre&Drama,EDU,942,219,2,6,3.917,"[83.3, 16.7, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Scenic Studio Practicum,EDU,942,220,1,10,4,"[80.0, None, None, None, None, None, None, None, None, None, None, None, 20.0, None, None]"
Costume Studio Practicum,EDU,942,221,1,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Light & Sound Studio Practicum,EDU,942,222,1,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Collaborative Problem Solving,EDU,942,234,1,6,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intermediate Voice Training,EDU,942,240,1,6,3.667,"[66.7, 16.7, None, 16.7, None, None, None, None, None, None, None, None, None, None, None]"
Fundamentals of Acting,EDU,942,250,1,16,3.844,"[68.8, 31.3, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Producing Theatre,EDU,942,260,1,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Fundamentals of Stagecraft,EDU,942,270,1,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Fundamentals-Movemnt for Stage,EDU,942,342,1,17,3.853,"[82.4, 11.8, None, 5.9, None, None, None, None, None, None, None, None, None, None, None]"
Acting Realism,EDU,942,350,1,8,3.813,"[62.5, 37.5, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro Theatre-Cultrl&Soc Aware,EDU,942,357,2,14,3.893,"[92.9, None, None, 7.1, None, None, None, None, None, None, None, None, None, None, None]"
Intro Theatre-Cultrl&Soc Aware,EDU,942,360,1,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro Theatre-Cultrl&Soc Aware,EDU,942,360,2,13,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro Theatre-Cultrl&Soc Aware,EDU,942,360,3,9,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Performance in Practice,EDU,942,361,1,10,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Performance in Practice,EDU,942,361,2,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Backstage Laboratory II,EDU,942,362,1,11,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Backstage Laboratory II,EDU,942,362,2,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Prin&Pract-Stage Costume Dsgn,EDU,942,363,1,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Makeup for the Theatre,EDU,942,364,1,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Stage Lighting I,EDU,942,366,2,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Fundamentals of Directing,EDU,942,368,1,9,3.944,"[88.9, 11.1, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Set Design I,EDU,942,372,1,7,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro to Stage Management,EDU,942,379,1,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Acting Styles,EDU,942,450,1,7,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Theatres-China & Japan,EDU,942,526,1,10,3.95,"[90.0, 10.0, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Backstage Laboratory III,EDU,942,561,1,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Backstage Laboratory III,EDU,942,619,1,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Backstage Laboratory III,EDU,942,619,9,7,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Specl Topics-Theatre&Drama,EDU,942,682,18,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Specl Topics-Theatre&Drama,EDU,942,682,39,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Honors Thesis,EDU,942,699,18,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Honors Thesis,EDU,942,699,36,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Research and Thesis,EDU,942,990,36,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Cooperative Education Program,EGR,207,1,1,11,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
BME Fundamentals & Design,EGR,207,201,1,124,3.862,"[76.6, 17.7, 4.8, None, None, None, None, None, None, None, None, None, 0.8, None, None]"
Biomedical Engineering Design,EGR,207,301,1,66,3.735,"[63.6, 19.7, 16.7, None, None, None, None, None, None, None, None, None, None, None, None]"
Bioinstrumentation,EGR,207,310,1,126,3.714,"[52.4, 38.1, 9.5, None, None, None, None, None, None, None, None, None, None, None, None]"
Biomechanics,EGR,207,315,1,8,3.438,"[37.5, 25.0, 25.0, 12.5, None, None, None, None, None, None, None, None, None, None, None]"
Intro Transport Phenomena,EGR,207,320,1,6,2.75,"[16.7, 16.7, 33.3, None, 16.7, 16.7, None, None, None, None, None, None, None, None, None]"
Intro Transport Phenomena,EGR,207,399,31,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro Transport Phenomena,EGR,207,399,34,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro Transport Phenomena,EGR,207,399,37,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro Transport Phenomena,EGR,207,399,41,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro Transport Phenomena,EGR,207,399,46,6,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro Transport Phenomena,EGR,207,399,47,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro Transport Phenomena,EGR,207,399,49,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro Transport Phenomena,EGR,207,399,51,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro Transport Phenomena,EGR,207,399,54,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro Transport Phenomena,EGR,207,399,57,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro Transport Phenomena,EGR,207,399,59,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro Transport Phenomena,EGR,207,399,63,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro Transport Phenomena,EGR,207,399,80,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro Transport Phenomena,EGR,207,399,83,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro Transport Phenomena,EGR,207,399,89,7,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro Transport Phenomena,EGR,207,399,92,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro Transport Phenomena,EGR,207,399,97,7,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro Transport Phenomena,EGR,207,399,99,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro Transport Phenomena,EGR,207,399,101,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro Transport Phenomena,EGR,207,399,105,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro Transport Phenomena,EGR,207,399,118,10,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
